2026-04-18 01:06:04,046 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682
2026-04-18 01:37:36,536 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.user+SEATA_GROUP, md5=63a9f0ea7bb98050796b649e85481845, lastModifiedOld=1776447031000, lastModifiedNew=1776447456411

2026-04-18 01:37:43,855 WARN [dump-ignore] ignore to save cache file. groupKey=store.db.password+SEATA_GROUP, md5=5f4dcc3b5aa765d61d8327deb882cf99, lastModifiedOld=1776447040000, lastModifiedNew=1776447463812

2026-04-18 01:41:38,140 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 01:41:38,142 INFO [dump-all-ok] service.vgroupMapping.admin_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 01:41:38,142 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1776250016000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2026-04-18 01:41:38,143 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1776250016000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2026-04-18 01:41:38,143 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1776250016000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2026-04-18 01:41:38,144 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1776250016000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2026-04-18 01:41:38,144 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1776447450000, length=101, md5=a2592489ac48ceea987e7bd72a6d724f

2026-04-18 01:41:38,145 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1776447456000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2026-04-18 01:41:38,146 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1776447464000, length=8, md5=5f4dcc3b5aa765d61d8327deb882cf99

2026-04-18 01:41:38,146 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1776250016000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2026-04-18 01:41:38,147 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1776250016000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2026-04-18 01:41:38,147 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1776250016000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2026-04-18 01:41:38,149 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1776250016000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2026-04-18 01:41:38,149 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1776250016000, length=3, md5=f899139df5e1059396431415e770c6dd

2026-04-18 01:41:38,150 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1776250016000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2026-04-18 01:41:38,151 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1776250016000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2026-04-18 01:41:38,151 INFO [dump-all-ok] service.vgroupMapping.oa_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 01:41:38,152 INFO [dump-all-ok] service.vgroupMapping.examine_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 01:41:38,153 INFO [dump-all-ok] service.vgroupMapping.hrm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 01:41:38,154 INFO [dump-all-ok] service.vgroupMapping.jxc_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,658 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,659 INFO [dump-all-ok] service.vgroupMapping.admin_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,660 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1776250016000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2026-04-18 05:25:04,660 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1776250016000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2026-04-18 05:25:04,661 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1776250016000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2026-04-18 05:25:04,661 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1776250016000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2026-04-18 05:25:04,664 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1776447450000, length=101, md5=a2592489ac48ceea987e7bd72a6d724f

2026-04-18 05:25:04,665 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1776447456000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2026-04-18 05:25:04,665 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1776447464000, length=8, md5=5f4dcc3b5aa765d61d8327deb882cf99

2026-04-18 05:25:04,666 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1776250016000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2026-04-18 05:25:04,666 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1776250016000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2026-04-18 05:25:04,667 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1776250016000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2026-04-18 05:25:04,668 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1776250016000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2026-04-18 05:25:04,668 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1776250016000, length=3, md5=f899139df5e1059396431415e770c6dd

2026-04-18 05:25:04,668 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1776250016000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2026-04-18 05:25:04,669 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1776250016000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2026-04-18 05:25:04,671 INFO [dump-all-ok] service.vgroupMapping.oa_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,672 INFO [dump-all-ok] service.vgroupMapping.examine_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,673 INFO [dump-all-ok] service.vgroupMapping.hrm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:25:04,674 INFO [dump-all-ok] service.vgroupMapping.jxc_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,477 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,478 INFO [dump-all-ok] service.vgroupMapping.admin_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,478 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1776250016000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2026-04-18 05:40:03,478 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1776250016000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2026-04-18 05:40:03,478 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1776250016000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2026-04-18 05:40:03,479 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1776250016000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2026-04-18 05:40:03,479 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1776447450000, length=101, md5=a2592489ac48ceea987e7bd72a6d724f

2026-04-18 05:40:03,479 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1776447456000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2026-04-18 05:40:03,480 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1776447464000, length=8, md5=5f4dcc3b5aa765d61d8327deb882cf99

2026-04-18 05:40:03,480 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1776250016000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2026-04-18 05:40:03,480 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1776250016000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2026-04-18 05:40:03,481 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1776250016000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2026-04-18 05:40:03,481 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1776250016000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2026-04-18 05:40:03,481 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1776250016000, length=3, md5=f899139df5e1059396431415e770c6dd

2026-04-18 05:40:03,482 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1776250016000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2026-04-18 05:40:03,482 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1776250016000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2026-04-18 05:40:03,482 INFO [dump-all-ok] service.vgroupMapping.oa_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,482 INFO [dump-all-ok] service.vgroupMapping.examine_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,483 INFO [dump-all-ok] service.vgroupMapping.hrm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:40:03,483 INFO [dump-all-ok] service.vgroupMapping.jxc_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,385 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,385 INFO [dump-all-ok] service.vgroupMapping.admin_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,386 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1776250016000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2026-04-18 05:54:30,386 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1776250016000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2026-04-18 05:54:30,386 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1776250016000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2026-04-18 05:54:30,386 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1776250016000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2026-04-18 05:54:30,387 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1776447450000, length=101, md5=a2592489ac48ceea987e7bd72a6d724f

2026-04-18 05:54:30,387 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1776447456000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2026-04-18 05:54:30,387 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1776447464000, length=8, md5=5f4dcc3b5aa765d61d8327deb882cf99

2026-04-18 05:54:30,388 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1776250016000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2026-04-18 05:54:30,388 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1776250016000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2026-04-18 05:54:30,388 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1776250016000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2026-04-18 05:54:30,388 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1776250016000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2026-04-18 05:54:30,388 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1776250016000, length=3, md5=f899139df5e1059396431415e770c6dd

2026-04-18 05:54:30,389 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1776250016000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2026-04-18 05:54:30,389 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1776250016000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2026-04-18 05:54:30,389 INFO [dump-all-ok] service.vgroupMapping.oa_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,389 INFO [dump-all-ok] service.vgroupMapping.examine_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,390 INFO [dump-all-ok] service.vgroupMapping.hrm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 05:54:30,390 INFO [dump-all-ok] service.vgroupMapping.jxc_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,321 INFO [dump-all-ok] service.vgroupMapping.crm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,322 INFO [dump-all-ok] service.vgroupMapping.admin_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,323 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1776250016000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2026-04-18 06:22:03,324 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1776250016000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2026-04-18 06:22:03,324 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1776250016000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2026-04-18 06:22:03,325 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1776250016000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2026-04-18 06:22:03,325 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1776447450000, length=101, md5=a2592489ac48ceea987e7bd72a6d724f

2026-04-18 06:22:03,326 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1776447456000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2026-04-18 06:22:03,326 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1776447464000, length=8, md5=5f4dcc3b5aa765d61d8327deb882cf99

2026-04-18 06:22:03,327 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1776250016000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2026-04-18 06:22:03,327 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1776250016000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2026-04-18 06:22:03,328 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1776250016000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2026-04-18 06:22:03,329 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1776250016000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2026-04-18 06:22:03,329 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1776250016000, length=3, md5=f899139df5e1059396431415e770c6dd

2026-04-18 06:22:03,329 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1776250016000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2026-04-18 06:22:03,330 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1776250016000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2026-04-18 06:22:03,331 INFO [dump-all-ok] service.vgroupMapping.oa_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,331 INFO [dump-all-ok] service.vgroupMapping.examine_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,333 INFO [dump-all-ok] service.vgroupMapping.hrm_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2026-04-18 06:22:03,333 INFO [dump-all-ok] service.vgroupMapping.jxc_tx_group+SEATA_GROUP, 1776250016000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

